"Prob_Chromosome"	"Prob_Plasmid"	"Prediction"	"Contig_name"	"Contig_length"
0.978248159822237	0.0217518401777625	"Chromosome"	"S1_LN:i:286614_dp:f:0.9936818163692841"	286614
0.976218786502819	0.0237812134971811	"Chromosome"	"S2_LN:i:227022_dp:f:0.9036923337571237"	227022
0.96850386652056	0.0314961334794402	"Chromosome"	"S3_LN:i:216721_dp:f:1.105102068044569"	216721
0.96659405908527	0.0334059409147299	"Chromosome"	"S4_LN:i:214663_dp:f:1.0404906028160124"	214663
0.966779878606869	0.0332201213931311	"Chromosome"	"S5_LN:i:200099_dp:f:1.1236203534659983"	200099
0.983162734460588	0.0168372655394116	"Chromosome"	"S6_LN:i:195659_dp:f:0.8825055468354259"	195659
0.982831988443167	0.0171680115568333	"Chromosome"	"S7_LN:i:193000_dp:f:0.9353997791290672"	193000
0.958992775223921	0.0410072247760787	"Chromosome"	"S8_LN:i:181096_dp:f:1.0275955310276497"	181096
0.976235454559104	0.0237645454408956	"Chromosome"	"S9_LN:i:175783_dp:f:1.0"	175783
0.982928838223017	0.0170711617769834	"Chromosome"	"S10_LN:i:147312_dp:f:1.1762740542402583"	147312
0.964667690275156	0.0353323097248438	"Chromosome"	"S11_LN:i:137882_dp:f:1.0516536239697283"	137882
0.97136861271535	0.0286313872846504	"Chromosome"	"S12_LN:i:134025_dp:f:1.0823478110331648"	134025
0.969904020600193	0.0300959793998072	"Chromosome"	"S13_LN:i:131787_dp:f:1.1277587931892685"	131787
0.940615816101628	0.0593841838983722	"Chromosome"	"S14_LN:i:126218_dp:f:1.141669632562374"	126218
0.979385292320829	0.0206147076791712	"Chromosome"	"S15_LN:i:117976_dp:f:0.9636437355426619"	117976
0.985032576895871	0.014967423104129	"Chromosome"	"S16_LN:i:116540_dp:f:0.9343193853028757"	116540
0.983764343882421	0.0162356561175793	"Chromosome"	"S17_LN:i:113068_dp:f:1.0654825965823786"	113068
0.979328457525216	0.0206715424747836	"Chromosome"	"S18_LN:i:111448_dp:f:0.9493132763737036"	111448
0.976073222534214	0.0239267774657858	"Chromosome"	"S19_LN:i:109566_dp:f:1.1324958629545694"	109566
0.962837818809802	0.0371621811901983	"Chromosome"	"S20_LN:i:104698_dp:f:1.0716825711121452"	104698
0.958893509934038	0.0411064900659618	"Chromosome"	"S21_LN:i:98442_dp:f:1.033857427814941"	98442
0.974086762070641	0.0259132379293593	"Chromosome"	"S22_LN:i:98004_dp:f:1.0150476868397276"	98004
0.32770850988595	0.67229149011405	"Plasmid"	"S23_LN:i:96005_dp:f:1.298415130828269"	96005
0.986024301243535	0.0139756987564651	"Chromosome"	"S24_LN:i:93787_dp:f:0.989097056664168"	93787
0.956830298095856	0.0431697019041438	"Chromosome"	"S25_LN:i:88127_dp:f:1.1951533794404348"	88127
0.905879379138294	0.0941206208617057	"Chromosome"	"S26_LN:i:84474_dp:f:1.0211116667889064"	84474
0.95517757483902	0.0448224251609803	"Chromosome"	"S27_LN:i:82635_dp:f:1.088954872832711"	82635
0.974228893721492	0.025771106278508	"Chromosome"	"S28_LN:i:80857_dp:f:1.1555130630507497"	80857
0.986696714995781	0.0133032850042191	"Chromosome"	"S29_LN:i:72957_dp:f:1.0269431966203266"	72957
0.971310704386997	0.0286892956130032	"Chromosome"	"S30_LN:i:72859_dp:f:0.8976934944145336"	72859
0.958058353980567	0.0419416460194331	"Chromosome"	"S31_LN:i:72280_dp:f:1.0255345466003474"	72280
0.97906433906742	0.0209356609325797	"Chromosome"	"S32_LN:i:68809_dp:f:1.0826861498129075"	68809
0.975572844012111	0.0244271559878891	"Chromosome"	"S33_LN:i:65590_dp:f:0.9148076794537179"	65590
0.983340887677025	0.0166591123229751	"Chromosome"	"S34_LN:i:59457_dp:f:0.8637337326215334"	59457
0.235017177557037	0.764982822442963	"Plasmid"	"S35_LN:i:55869_dp:f:1.6761507553165544"	55869
0.976533835763993	0.023466164236007	"Chromosome"	"S36_LN:i:54461_dp:f:1.11748874726127"	54461
0.979820175835368	0.0201798241646319	"Chromosome"	"S37_LN:i:51786_dp:f:1.0176762276876017"	51786
0.955001387474608	0.0449986125253915	"Chromosome"	"S38_LN:i:46925_dp:f:1.111608431438386"	46925
0.978020650917945	0.0219793490820551	"Chromosome"	"S39_LN:i:45190_dp:f:1.0403490524169396"	45190
0.963744066050591	0.0362559339494091	"Chromosome"	"S40_LN:i:41246_dp:f:1.0965848830416602"	41246
0.944413715491813	0.0555862845081871	"Chromosome"	"S41_LN:i:40377_dp:f:0.9152589413731368"	40377
0.967556321294819	0.0324436787051805	"Chromosome"	"S42_LN:i:39518_dp:f:0.9766658652173204"	39518
0.987513741598455	0.0124862584015449	"Chromosome"	"S43_LN:i:37754_dp:f:0.9374820031493705"	37754
0.943654064519222	0.0563459354807782	"Chromosome"	"S44_LN:i:37100_dp:f:1.092468269205329"	37100
0.128091345351114	0.871908654648886	"Plasmid"	"S45_LN:i:36960_dp:f:0.7814766662148137"	36960
0.937506929291806	0.0624930707081938	"Chromosome"	"S46_LN:i:31056_dp:f:0.9141937176585903"	31056
0.896923321542311	0.103076678457689	"Chromosome"	"S47_LN:i:30734_dp:f:1.2588181477862004"	30734
0.907373759270863	0.0926262407291368	"Chromosome"	"S48_LN:i:30137_dp:f:1.04745406879815"	30137
0.939237901218808	0.0607620987811923	"Chromosome"	"S49_LN:i:16477_dp:f:0.8783183974321563"	16477
0.986935909578082	0.0130640904219183	"Chromosome"	"S50_LN:i:14411_dp:f:1.1095962683849037"	14411
0.315950198416821	0.684049801583179	"Plasmid"	"S51_LN:i:9589_dp:f:1.8803226891658582"	9589
0.950451343713049	0.0495486562869512	"Chromosome"	"S52_LN:i:9419_dp:f:0.7156543378049751"	9419
0.998473153450101	0.00152684654989921	"Chromosome"	"S53_LN:i:9146_dp:f:0.7258977747108798"	9146
0.900604349658368	0.099395650341632	"Chromosome"	"S54_LN:i:7622_dp:f:1.2391805797690412"	7622
