"Prob_Chromosome"	"Prob_Plasmid"	"Prediction"	"Contig_name"	"Contig_length"
0.969259259531476	0.0307407404685238	"Chromosome"	"S1_LN:i:340758_dp:f:0.9486787411617397"	340758
0.956536751598978	0.0434632484010218	"Chromosome"	"S2_LN:i:280555_dp:f:0.9875645521034082"	280555
0.976485434655204	0.0235145653447958	"Chromosome"	"S3_LN:i:267740_dp:f:1.0530775676394553"	267740
0.962346718495294	0.0376532815047056	"Chromosome"	"S4_LN:i:260826_dp:f:1.0376012996141188"	260826
0.961021142306129	0.0389788576938714	"Chromosome"	"S5_LN:i:256470_dp:f:1.024921683354047"	256470
0.978807702091486	0.0211922979085138	"Chromosome"	"S6_LN:i:244413_dp:f:0.9564824770868536"	244413
0.97435778177935	0.0256422182206497	"Chromosome"	"S7_LN:i:210627_dp:f:1.0645059185506884"	210627
0.982934910345608	0.0170650896543918	"Chromosome"	"S8_LN:i:206562_dp:f:0.8964774724362778"	206562
0.974289616021438	0.0257103839785623	"Chromosome"	"S9_LN:i:182167_dp:f:1.0"	182167
0.966738729553114	0.0332612704468858	"Chromosome"	"S10_LN:i:180569_dp:f:1.0448394799681613"	180569
0.976017937907106	0.023982062092894	"Chromosome"	"S11_LN:i:177909_dp:f:0.8853173530568803"	177909
0.959535994596844	0.0404640054031556	"Chromosome"	"S12_LN:i:177752_dp:f:0.9234921197407768"	177752
0.965041967760727	0.0349580322392726	"Chromosome"	"S13_LN:i:146656_dp:f:0.9110418404286472"	146656
0.977481425413529	0.022518574586471	"Chromosome"	"S14_LN:i:136649_dp:f:0.9262683107343844"	136649
0.989105137210481	0.0108948627895193	"Chromosome"	"S15_LN:i:133613_dp:f:0.9078400431963431"	133613
0.987303893038852	0.0126961069611481	"Chromosome"	"S16_LN:i:106710_dp:f:0.9304529564824772"	106710
0.980094059135836	0.0199059408641643	"Chromosome"	"S17_LN:i:104401_dp:f:0.9333715025159077"	104401
0.983412195549968	0.0165878044500321	"Chromosome"	"S18_LN:i:96999_dp:f:0.9930083038694593"	96999
0.979458911964062	0.0205410880359377	"Chromosome"	"S19_LN:i:94952_dp:f:1.0527568203237094"	94952
0.981981798066095	0.0180182019339052	"Chromosome"	"S20_LN:i:94947_dp:f:0.9589518370082809"	94947
0.941035272650714	0.0589647273492864	"Chromosome"	"S21_LN:i:92483_dp:f:1.0887759329339535"	92483
0.977457341899255	0.0225426581007452	"Chromosome"	"S22_LN:i:88790_dp:f:0.8879687943658563"	88790
0.955123584205643	0.0448764157943572	"Chromosome"	"S23_LN:i:88165_dp:f:1.0575726261794045"	88165
0.970646102715512	0.0293538972844877	"Chromosome"	"S24_LN:i:84596_dp:f:1.0629734149308812"	84596
0.991004784729699	0.00899521527030134	"Chromosome"	"S25_LN:i:77829_dp:f:0.9340068797624203"	77829
0.957617319636587	0.0423826803634131	"Chromosome"	"S26_LN:i:74392_dp:f:1.0597696815666122"	74392
0.985551177920292	0.0144488220797079	"Chromosome"	"S27_LN:i:71492_dp:f:1.0629326034640862"	71492
0.943626433181399	0.0563735668186012	"Chromosome"	"S28_LN:i:70777_dp:f:1.0537859639813252"	70777
0.145686748429316	0.854313251570684	"Plasmid"	"S29_LN:i:70699_dp:f:0.7872255946861643"	70699
0.936618235417342	0.0633817645826582	"Chromosome"	"S30_LN:i:70522_dp:f:0.9388082836435745"	70522
0.931091535203926	0.0689084647960739	"Chromosome"	"S31_LN:i:68456_dp:f:1.0781467465426635"	68456
0.90938008015151	0.09061991984849	"Chromosome"	"S32_LN:i:50656_dp:f:1.03433153332656"	50656
0.961635796937763	0.0383642030622373	"Chromosome"	"S33_LN:i:48677_dp:f:1.0887875698798601"	48677
0.916120853971545	0.0838791460284555	"Chromosome"	"S34_LN:i:42881_dp:f:1.0977689647307445"	42881
0.959919269655469	0.0400807303445305	"Chromosome"	"S35_LN:i:40189_dp:f:0.9573319741380515"	40189
0.939100764025261	0.0608992359747389	"Chromosome"	"S36_LN:i:33992_dp:f:0.9975911521972882"	33992
0.968903351963134	0.0310966480368658	"Chromosome"	"S37_LN:i:30877_dp:f:1.0766268182475707"	30877
0.92973241908758	0.0702675809124199	"Chromosome"	"S38_LN:i:30746_dp:f:1.063328259624918"	30746
0.820538645422531	0.179461354577469	"Chromosome"	"S39_LN:i:26262_dp:f:1.0752693521076273"	26262
0.970803317047869	0.0291966829521306	"Chromosome"	"S40_LN:i:21962_dp:f:0.9370985324098541"	21962
0.969125185097302	0.0308748149026979	"Chromosome"	"S41_LN:i:20948_dp:f:0.9826749149339254"	20948
0.950736099323719	0.0492639006762808	"Chromosome"	"S42_LN:i:20741_dp:f:1.1024493443744676"	20741
0.935675008939567	0.0643249910604333	"Chromosome"	"S43_LN:i:20491_dp:f:1.0932375379946284"	20491
0.956660647116829	0.043339352883171	"Chromosome"	"S44_LN:i:14013_dp:f:1.0771785526432158"	14013
0.879607256250958	0.120392743749042	"Chromosome"	"S45_LN:i:11669_dp:f:1.0171156200397518"	11669
0.990123394522176	0.00987660547782421	"Chromosome"	"S46_LN:i:10849_dp:f:1.0555133349174635"	10849
0.999505997754721	0.000494002245279179	"Chromosome"	"S47_LN:i:10467_dp:f:1.0559667276442632"	10467
0.972029890682685	0.0279701093173147	"Chromosome"	"S48_LN:i:9153_dp:f:0.9447770986155593"	9153
0.0107362182912856	0.989263781708714	"Plasmid"	"S49_LN:i:5163_dp:f:4.473498019391807"	5163
0.894233037864263	0.105766962135737	"Chromosome"	"S50_LN:i:4979_dp:f:1.0913290788659098"	4979
0.988733680692948	0.0112663193070524	"Chromosome"	"S51_LN:i:4226_dp:f:1.15607704589146"	4226
0.964682350701134	0.0353176492988665	"Chromosome"	"S52_LN:i:4123_dp:f:1.1529746361127016"	4123
0.906850826672858	0.0931491733271417	"Chromosome"	"S53_LN:i:3836_dp:f:1.088869028501208"	3836
0.884215511734767	0.115784488265233	"Chromosome"	"S54_LN:i:2138_dp:f:1.0900949115486018"	2138
0.999631090649591	0.000368909350408675	"Chromosome"	"S55_LN:i:1995_dp:f:1.0458588764295988"	1995
0.996839062814374	0.00316093718562627	"Chromosome"	"S56_LN:i:1951_dp:f:0.8793900378433481"	1951
0.995172165251121	0.00482783474887882	"Chromosome"	"S57_LN:i:1613_dp:f:1.070466362244162"	1613
0.955779103897176	0.0442208961028244	"Chromosome"	"S58_LN:i:1613_dp:f:0.9255794035367007"	1613
0.985852002507167	0.0141479974928332	"Chromosome"	"S59_LN:i:1305_dp:f:5.531156758970922"	1305
0.999583977754691	0.000416022245308567	"Chromosome"	"S60_LN:i:1291_dp:f:7.4660084810061775"	1291
0.264031407427459	0.735968592572541	"Plasmid"	"S61_LN:i:1258_dp:f:3.02120717022059"	1258
0.40479540406054	0.59520459593946	"Plasmid"	"S62_LN:i:1183_dp:f:7.667118180167852"	1183
0.968822823329283	0.0311771766707171	"Chromosome"	"S63_LN:i:1136_dp:f:6.1557814674654265"	1136
0.997561339153756	0.00243866084624389	"Chromosome"	"S64_LN:i:1076_dp:f:0.8917857126232935"	1076
0.996360163471159	0.00363983652884126	"Chromosome"	"S65_LN:i:1048_dp:f:0.8525143663177376"	1048
