"Prob_Chromosome"	"Prob_Plasmid"	"Prediction"	"Contig_name"	"Contig_length"
0.980725900690289	0.0192740993097111	"Chromosome"	"S1_LN:i:406898_dp:f:0.9008106579175027"	406898
0.966722452394049	0.0332775476059515	"Chromosome"	"S2_LN:i:373335_dp:f:1.011646005636501"	373335
0.980506143121699	0.019493856878301	"Chromosome"	"S3_LN:i:339377_dp:f:0.9293831170580368"	339377
0.973699305262508	0.0263006947374916	"Chromosome"	"S4_LN:i:294343_dp:f:1.0156897015416586"	294343
0.962475873855037	0.0375241261449635	"Chromosome"	"S5_LN:i:284584_dp:f:1.0178393646441741"	284584
0.987227122563175	0.0127728774368249	"Chromosome"	"S6_LN:i:255718_dp:f:0.964671656604605"	255718
0.981159309371907	0.018840690628093	"Chromosome"	"S7_LN:i:249893_dp:f:1.0"	249893
0.973203068330395	0.026796931669605	"Chromosome"	"S8_LN:i:241974_dp:f:1.0099567546233867"	241974
0.972689784021551	0.0273102159784485	"Chromosome"	"S9_LN:i:234315_dp:f:1.0069339507267498"	234315
0.969594622218319	0.030405377781681	"Chromosome"	"S10_LN:i:190257_dp:f:0.975516451747411"	190257
0.973101784740048	0.0268982152599521	"Chromosome"	"S11_LN:i:181038_dp:f:0.930582162132292"	181038
0.982594083717851	0.0174059162821488	"Chromosome"	"S12_LN:i:164288_dp:f:0.9504706828490583"	164288
0.981817935849456	0.018182064150544	"Chromosome"	"S13_LN:i:162897_dp:f:1.008569876033819"	162897
0.964788473363992	0.0352115266360085	"Chromosome"	"S14_LN:i:110233_dp:f:0.9745574609957819"	110233
0.98494945273948	0.0150505472605198	"Chromosome"	"S15_LN:i:107664_dp:f:1.0172732966162574"	107664
0.90656526243384	0.0934347375661602	"Chromosome"	"S16_LN:i:99260_dp:f:0.9716240859105897"	99260
0.284828008262446	0.715171991737554	"Plasmid"	"S17_LN:i:93762_dp:f:0.5945151153217584"	93762
0.924521784865046	0.0754782151349536	"Chromosome"	"S18_LN:i:90894_dp:f:1.03937722190499"	90894
0.961908738943316	0.0380912610566845	"Chromosome"	"S19_LN:i:90240_dp:f:0.9962630173329727"	90240
0.981766500796262	0.0182334992037381	"Chromosome"	"S20_LN:i:83076_dp:f:1.0165341966144155"	83076
0.951187671514152	0.0488123284858485	"Chromosome"	"S21_LN:i:79687_dp:f:1.002364659507451"	79687
0.954399150216831	0.0456008497831689	"Chromosome"	"S22_LN:i:77497_dp:f:0.9759688887251562"	77497
0.976753886500531	0.0232461134994691	"Chromosome"	"S23_LN:i:73005_dp:f:0.9781507571988898"	73005
0.971493047391489	0.0285069526085111	"Chromosome"	"S24_LN:i:72112_dp:f:0.9602681942935033"	72112
0.259793880298152	0.740206119701848	"Plasmid"	"S25_LN:i:65559_dp:f:1.1449437369048532"	65559
0.917630003870892	0.0823699961291083	"Chromosome"	"S26_LN:i:57214_dp:f:0.8796685689156775"	57214
0.97975492527455	0.02024507472545	"Chromosome"	"S27_LN:i:55482_dp:f:0.9430248300760744"	55482
0.968245542107239	0.0317544578927607	"Chromosome"	"S28_LN:i:54076_dp:f:1.0175491908795333"	54076
0.977010995996986	0.0229890040030135	"Chromosome"	"S29_LN:i:52216_dp:f:1.0232206340142571"	52216
0.961774787128899	0.0382252128711009	"Chromosome"	"S30_LN:i:49833_dp:f:1.0289377221904992"	49833
0.971920845993827	0.028079154006173	"Chromosome"	"S31_LN:i:47349_dp:f:1.063854958299474"	47349
0.975775067409484	0.0242249325905163	"Chromosome"	"S32_LN:i:41176_dp:f:0.967198695868408"	41176
0.182069913961959	0.817930086038041	"Plasmid"	"S33_LN:i:33760_dp:f:1.1470394555066405"	33760
0.194712356751715	0.805287643248285	"Plasmid"	"S34_LN:i:32950_dp:f:1.3963510103335852"	32950
0.952708602432193	0.0472913975678074	"Chromosome"	"S35_LN:i:32219_dp:f:0.9530844185746653"	32219
0.924196499644108	0.0758035003558924	"Chromosome"	"S36_LN:i:30918_dp:f:1.0416673944356678"	30918
0.890764785513968	0.109235214486032	"Chromosome"	"S37_LN:i:27850_dp:f:0.8671200055400785"	27850
0.982315314186529	0.0176846858134707	"Chromosome"	"S38_LN:i:24438_dp:f:0.992440918049697"	24438
0.904366703358568	0.0956332966414319	"Chromosome"	"S39_LN:i:23796_dp:f:0.9488155980032787"	23796
0.99068902075569	0.00931097924430957	"Chromosome"	"S40_LN:i:23332_dp:f:0.981801101512277"	23332
0.165421802811608	0.834578197188392	"Plasmid"	"S41_LN:i:19781_dp:f:1.2608286208992616"	19781
0.955237355431278	0.0447626445687218	"Chromosome"	"S42_LN:i:18096_dp:f:0.9731794444567246"	18096
0.895488538626533	0.104511461373467	"Chromosome"	"S43_LN:i:17021_dp:f:0.9523894519467017"	17021
0.830241583277329	0.169758416722671	"Chromosome"	"S44_LN:i:15893_dp:f:0.8795681445596714"	15893
0.304022021581739	0.695977978418261	"Plasmid"	"S45_LN:i:15522_dp:f:1.1535186686069003"	15522
0.99039340749732	0.00960659250267981	"Chromosome"	"S46_LN:i:9414_dp:f:1.1084381734789737"	9414
0.961657732656132	0.0383422673438685	"Chromosome"	"S47_LN:i:7968_dp:f:0.892648771184366"	7968
0.990780470833991	0.00921952916600877	"Chromosome"	"S48_LN:i:7894_dp:f:1.845682366593601"	7894
0.235154533816354	0.764845466183646	"Plasmid"	"S49_LN:i:7676_dp:f:1.1278666028108826"	7676
0.949978736317307	0.0500212636826926	"Chromosome"	"S50_LN:i:6803_dp:f:0.9364696347326346"	6803
0.988794964569249	0.0112050354307509	"Chromosome"	"S51_LN:i:6745_dp:f:1.0558929985816647"	6745
0.7236171820818	0.2763828179182	"Chromosome"	"S52_LN:i:6740_dp:f:0.9004264215586952"	6740
0.879426037639733	0.120573962360267	"Chromosome"	"S53_LN:i:6030_dp:f:0.8968635647410611"	6030
0.993586761131533	0.00641323886846679	"Chromosome"	"S54_LN:i:5785_dp:f:0.9321156219491978"	5785
0.979576883974574	0.0204231160254263	"Chromosome"	"S55_LN:i:5649_dp:f:0.9216577022969663"	5649
0.857478768434026	0.142521231565974	"Chromosome"	"S56_LN:i:5386_dp:f:1.4447655141925622"	5386
0.578097625061511	0.421902374938489	"Chromosome"	"S57_LN:i:4386_dp:f:1.2553371769603419"	4386
0.984133131394389	0.0158668686056115	"Chromosome"	"S58_LN:i:4187_dp:f:0.9262765016854244"	4187
0.996575017641395	0.00342498235860467	"Chromosome"	"S59_LN:i:3747_dp:f:2.1286402401959883"	3747
0.97637552288622	0.02362447711378	"Chromosome"	"S60_LN:i:3510_dp:f:0.9448829412956584"	3510
0.942346229507866	0.0576537704921337	"Chromosome"	"S61_LN:i:3486_dp:f:1.0186709093923263"	3486
0.932352308536795	0.0676476914632049	"Chromosome"	"S62_LN:i:2788_dp:f:6.0055674261821"	2788
0.863196141860022	0.136803858139978	"Chromosome"	"S63_LN:i:2774_dp:f:0.8325489509845457"	2774
0.976326095514728	0.0236739044852722	"Chromosome"	"S64_LN:i:2699_dp:f:4.969123579362302"	2699
