"Prob_Chromosome"	"Prob_Plasmid"	"Prediction"	"Contig_name"	"Contig_length"
0.966111350099103	0.0338886499008966	"Chromosome"	"S1_LN:i:530047_dp:f:1.0115271133699035"	530047
0.979279666872927	0.0207203331270727	"Chromosome"	"S2_LN:i:375317_dp:f:1.001905436057706"	375317
0.972167789596749	0.027832210403251	"Chromosome"	"S3_LN:i:330979_dp:f:0.9558455261207235"	330979
0.979459385877277	0.0205406141227227	"Chromosome"	"S4_LN:i:323733_dp:f:0.964412145553464"	323733
0.970210069177718	0.0297899308222817	"Chromosome"	"S5_LN:i:251252_dp:f:1.0252434525401186"	251252
0.979381490315214	0.0206185096847855	"Chromosome"	"S6_LN:i:190668_dp:f:0.9507124238437719"	190668
0.984067157646452	0.0159328423535475	"Chromosome"	"S7_LN:i:178804_dp:f:1.0"	178804
0.978187211673495	0.0218127883265054	"Chromosome"	"S8_LN:i:178273_dp:f:0.9933153919611076"	178273
0.958870658774217	0.0411293412257832	"Chromosome"	"S9_LN:i:145308_dp:f:0.989586192321682"	145308
0.98851248557411	0.0114875144258904	"Chromosome"	"S10_LN:i:145066_dp:f:0.9812827027702196"	145066
0.964778072380692	0.0352219276193081	"Chromosome"	"S11_LN:i:144314_dp:f:0.9930927942908148"	144314
0.981023786214987	0.0189762137850135	"Chromosome"	"S12_LN:i:139757_dp:f:0.9926698587172584"	139757
0.970120846354745	0.0298791536452553	"Chromosome"	"S13_LN:i:126408_dp:f:0.9678810527802254"	126408
0.985089983871585	0.0149100161284147	"Chromosome"	"S14_LN:i:106402_dp:f:0.9575274546007978"	106402
0.978644970675184	0.0213550293248157	"Chromosome"	"S15_LN:i:97617_dp:f:1.018255632988787"	97617
0.934278490432643	0.0657215095673571	"Chromosome"	"S16_LN:i:94627_dp:f:0.9965274763434323"	94627
0.93726099830644	0.0627390016935595	"Chromosome"	"S17_LN:i:89758_dp:f:0.9902202167761637"	89758
0.980311269826823	0.0196887301731768	"Chromosome"	"S18_LN:i:89213_dp:f:0.9692436798956461"	89213
0.982127338425458	0.0178726615745421	"Chromosome"	"S19_LN:i:86695_dp:f:0.9732927315182718"	86695
