"Prob_Chromosome"	"Prob_Plasmid"	"Prediction"	"Contig_name"	"Contig_length"
0.977956142075202	0.0220438579247982	"Chromosome"	"S1_LN:i:483466_dp:f:0.982419133552026"	483466
0.974221360349653	0.0257786396503473	"Chromosome"	"S2_LN:i:418481_dp:f:1.0344127917449975"	418481
0.977854232413003	0.0221457675869968	"Chromosome"	"S3_LN:i:403784_dp:f:1.0209760991784382"	403784
0.982504048801815	0.0174959511981848	"Chromosome"	"S4_LN:i:324344_dp:f:0.9623577210012592"	324344
0.963815787488581	0.0361842125114195	"Chromosome"	"S5_LN:i:260397_dp:f:0.9790435677066738"	260397
0.964109931303051	0.0358900686969492	"Chromosome"	"S6_LN:i:250379_dp:f:1.059266905997203"	250379
0.972451774239332	0.0275482257606682	"Chromosome"	"S7_LN:i:233938_dp:f:1.0"	233938
0.980287574125665	0.0197124258743346	"Chromosome"	"S8_LN:i:190668_dp:f:0.9388462690658333"	190668
0.962522787378823	0.0374772126211765	"Chromosome"	"S9_LN:i:178272_dp:f:0.9801661373257856"	178272
0.987797477677391	0.0122025223226089	"Chromosome"	"S10_LN:i:164518_dp:f:1.007761750853868"	164518
0.962496580431675	0.0375034195683248	"Chromosome"	"S11_LN:i:152104_dp:f:0.9797681891385736"	152104
0.964749461659247	0.0352505383407533	"Chromosome"	"S12_LN:i:144313_dp:f:0.9831017984470126"	144313
0.98082543087012	0.0191745691298804	"Chromosome"	"S13_LN:i:138846_dp:f:0.9838847703645707"	138846
0.969126290575672	0.0308737094243278	"Chromosome"	"S14_LN:i:126862_dp:f:1.0097570780340364"	126862
0.958020247493763	0.0419797525062374	"Chromosome"	"S15_LN:i:94627_dp:f:0.987006250652602"	94627
0.9373642485588	0.0626357514412004	"Chromosome"	"S16_LN:i:89756_dp:f:1.0044128655755493"	89756
0.980307442676797	0.0196925573232029	"Chromosome"	"S17_LN:i:89212_dp:f:0.996359058670902"	89212
0.975669151609523	0.0243308483904769	"Chromosome"	"S18_LN:i:82383_dp:f:0.9541423557131858"	82383
0.974289861719329	0.0257101382806715	"Chromosome"	"S19_LN:i:80835_dp:f:1.0059623088151866"	80835
0.981991384625193	0.0180086153748066	"Chromosome"	"S20_LN:i:80075_dp:f:0.9645199597329828"	80075
0.971411190396811	0.0285888096031888	"Chromosome"	"S21_LN:i:78254_dp:f:0.9542907742999256"	78254
0.955121116920453	0.0448788830795473	"Chromosome"	"S22_LN:i:68713_dp:f:0.9726571353658197"	68713
0.148881056715396	0.851118943284604	"Plasmid"	"S23_LN:i:60129_dp:f:1.6637867073508406"	60129
0.960530125137622	0.039469874862378	"Chromosome"	"S24_LN:i:56364_dp:f:1.020187004472085"	56364
0.965865957053443	0.0341340429465571	"Chromosome"	"S25_LN:i:56068_dp:f:1.047975934266093"	56068
0.986589988025534	0.0134100119744662	"Chromosome"	"S26_LN:i:55805_dp:f:1.0267828280372295"	55805
0.938403692932536	0.0615963070674641	"Chromosome"	"S27_LN:i:54776_dp:f:1.0346757139083944"	54776
0.965314491428142	0.0346855085718583	"Chromosome"	"S28_LN:i:50035_dp:f:0.977952019009679"	50035
0.956506715039357	0.0434932849606429	"Chromosome"	"S29_LN:i:45404_dp:f:1.0168755210360867"	45404
0.991454515227457	0.00854548477254269	"Chromosome"	"S30_LN:i:45115_dp:f:0.9898064196029269"	45115
0.97047350326371	0.02952649673629	"Chromosome"	"S31_LN:i:44155_dp:f:0.9561483875281419"	44155
0.939526846217005	0.0604731537829952	"Chromosome"	"S32_LN:i:39812_dp:f:0.8496843836708124"	39812
0.972949620082645	0.0270503799173555	"Chromosome"	"S33_LN:i:35908_dp:f:0.9835244608154793"	35908
0.962567138855171	0.0374328611448295	"Chromosome"	"S34_LN:i:32717_dp:f:1.022031000865001"	32717
0.914040403702877	0.085959596297123	"Chromosome"	"S35_LN:i:30586_dp:f:0.9649775183342097"	30586
0.974405047480437	0.0255949525195626	"Chromosome"	"S36_LN:i:28375_dp:f:0.9894161885395728"	28375
0.987417924542049	0.012582075457951	"Chromosome"	"S37_LN:i:27559_dp:f:0.9629786076652903"	27559
0.90819424590555	0.0918057540944501	"Chromosome"	"S38_LN:i:26921_dp:f:0.987463809253829"	26921
0.93482899905968	0.0651710009403202	"Chromosome"	"S39_LN:i:26140_dp:f:1.0330529319201445"	26140
0.799727774965713	0.200272225034287	"Chromosome"	"S40_LN:i:25166_dp:f:1.0805845124561553"	25166
0.981451353120873	0.0185486468791266	"Chromosome"	"S41_LN:i:24283_dp:f:1.0001455499768184"	24283
0.946312716799596	0.0536872832004035	"Chromosome"	"S42_LN:i:20968_dp:f:1.0250119149007002"	20968
0.984713505003867	0.0152864949961328	"Chromosome"	"S43_LN:i:20544_dp:f:0.9968340665408199"	20544
0.771079772610854	0.228920227389146	"Chromosome"	"S44_LN:i:19383_dp:f:1.092987025126973"	19383
0.99491508234786	0.00508491765214003	"Chromosome"	"S45_LN:i:17135_dp:f:1.0265734368129393"	17135
0.863256247608489	0.136743752391511	"Chromosome"	"S46_LN:i:12367_dp:f:0.9239852666698052"	12367
0.961137192625312	0.0388628073746884	"Chromosome"	"S47_LN:i:11918_dp:f:0.8864168287243382"	11918
0.775050006565988	0.224949993434012	"Chromosome"	"S48_LN:i:11726_dp:f:1.3157580279561996"	11726
0.201107438688059	0.798892561311941	"Plasmid"	"S49_LN:i:9226_dp:f:0.9989456770402139"	9226
0.966652350911668	0.0333476490883322	"Chromosome"	"S50_LN:i:9061_dp:f:0.874956741158072"	9061
0.997118481165978	0.00288151883402221	"Chromosome"	"S51_LN:i:8984_dp:f:0.9700901540606311"	8984
0.923419163210245	0.0765808367897555	"Chromosome"	"S52_LN:i:8541_dp:f:1.1189804910389"	8541
0.992432446063943	0.00756755393605735	"Chromosome"	"S53_LN:i:6860_dp:f:1.1543815747429464"	6860
0.175102571983235	0.824897428016765	"Plasmid"	"S54_LN:i:6715_dp:f:12.153958509319809"	6715
0.937981969600744	0.0620180303992565	"Chromosome"	"S55_LN:i:6651_dp:f:1.2194518364987892"	6651
0.992355762402012	0.00764423759798816	"Chromosome"	"S56_LN:i:6582_dp:f:0.9450547235076971"	6582
0.966905829040542	0.0330941709594581	"Chromosome"	"S57_LN:i:5523_dp:f:1.2530261682676325"	5523
0.792583053586459	0.207416946413541	"Chromosome"	"S58_LN:i:5054_dp:f:1.174401702354258"	5054
0.993294679030331	0.00670532096966903	"Chromosome"	"S59_LN:i:5011_dp:f:1.073110636411458"	5011
0.988662549970822	0.0113374500291777	"Chromosome"	"S60_LN:i:4225_dp:f:1.051669362805658"	4225
0.419663373732419	0.580336626267581	"Plasmid"	"S61_LN:i:3609_dp:f:37.413569762701854"	3609
0.552876491883373	0.447123508116627	"Chromosome"	"S62_LN:i:2416_dp:f:1.2346617823743204"	2416
0.845251565780019	0.154748434219981	"Chromosome"	"S63_LN:i:1819_dp:f:1.0443348535326005"	1819
0.760811450372626	0.239188549627374	"Chromosome"	"S64_LN:i:1662_dp:f:1.3446580945862263"	1662
0.995434960862586	0.00456503913741435	"Chromosome"	"S65_LN:i:1566_dp:f:6.776714317239642"	1566
0.998481384889062	0.00151861511093809	"Chromosome"	"S66_LN:i:1525_dp:f:1.0916475761840465"	1525
0.998680182433547	0.00131981756645339	"Chromosome"	"S67_LN:i:1525_dp:f:1.0622474972475828"	1525
