"Prob_Chromosome"	"Prob_Plasmid"	"Prediction"	"Contig_name"	"Contig_length"
0.976353709114588	0.0236462908854121	"Chromosome"	"S1_LN:i:790743_dp:f:0.9591757418028137"	790743
0.97700764680991	0.0229923531900901	"Chromosome"	"S2_LN:i:454650_dp:f:0.904152592839139"	454650
0.966661739002047	0.0333382609979533	"Chromosome"	"S3_LN:i:406499_dp:f:1.0"	406499
0.954900204242542	0.0450997957574585	"Chromosome"	"S4_LN:i:387232_dp:f:1.0496439428144193"	387232
0.979997885065257	0.0200021149347429	"Chromosome"	"S5_LN:i:380624_dp:f:0.8603087839499903"	380624
0.963045812553444	0.0369541874465564	"Chromosome"	"S6_LN:i:358034_dp:f:1.0432258374356993"	358034
0.962647537625101	0.0373524623748988	"Chromosome"	"S7_LN:i:288373_dp:f:1.097724094720053"	288373
0.97652794369269	0.0234720563073101	"Chromosome"	"S8_LN:i:203751_dp:f:1.0685730540641665"	203751
0.980378870701082	0.019621129298918	"Chromosome"	"S9_LN:i:175762_dp:f:1.0882304769671136"	175762
0.946917623851527	0.0530823761484728	"Chromosome"	"S10_LN:i:147607_dp:f:1.0795249814065222"	147607
0.975128134858771	0.0248718651412293	"Chromosome"	"S11_LN:i:133597_dp:f:0.9440477349140317"	133597
0.980649338413226	0.0193506615867739	"Chromosome"	"S12_LN:i:132226_dp:f:0.9316449034237799"	132226
0.969104796797567	0.030895203202433	"Chromosome"	"S13_LN:i:129062_dp:f:1.0886885004894273"	129062
0.96515550427348	0.0348444957265199	"Chromosome"	"S14_LN:i:113253_dp:f:0.9812061113093972"	113253
0.936221356625309	0.0637786433746911	"Chromosome"	"S15_LN:i:112907_dp:f:1.1207598922327127"	112907
0.975855756579823	0.0241442434201774	"Chromosome"	"S16_LN:i:111787_dp:f:0.8539148068736975"	111787
0.983909945111222	0.0160900548887785	"Chromosome"	"S17_LN:i:106401_dp:f:0.8089614235442257"	106401
0.976760056374173	0.0232399436258272	"Chromosome"	"S18_LN:i:91265_dp:f:0.8572320756868801"	91265
0.279880359351573	0.720119640648427	"Plasmid"	"S19_LN:i:89983_dp:f:0.7179160635982695"	89983
0.984804589379228	0.0151954106207722	"Chromosome"	"S20_LN:i:51110_dp:f:0.8657062222357357"	51110
0.873333987221356	0.126666012778644	"Chromosome"	"S21_LN:i:50732_dp:f:0.966908538135653"	50732
0.771814658082517	0.228185341917483	"Chromosome"	"S22_LN:i:43612_dp:f:0.9409529437587023"	43612
0.972640507624924	0.0273594923750756	"Chromosome"	"S23_LN:i:41343_dp:f:1.0745677327483087"	41343
0.969182509735478	0.0308174902645224	"Chromosome"	"S24_LN:i:39726_dp:f:0.8110842055304538"	39726
0.917102266829586	0.0828977331704143	"Chromosome"	"S25_LN:i:33883_dp:f:0.9588840773982176"	33883
0.918252898994728	0.0817471010052725	"Chromosome"	"S26_LN:i:33854_dp:f:0.9840322138938861"	33854
0.988646294226089	0.0113537057739107	"Chromosome"	"S27_LN:i:31749_dp:f:0.8650992366560131"	31749
0.883839842128486	0.116160157871514	"Chromosome"	"S28_LN:i:30797_dp:f:1.0390103504279"	30797
0.948196354526178	0.051803645473822	"Chromosome"	"S29_LN:i:29789_dp:f:1.1804226766469263"	29789
0.91132352593648	0.0886764740635198	"Chromosome"	"S30_LN:i:25579_dp:f:0.9330496017034593"	25579
0.904029807037104	0.095970192962896	"Chromosome"	"S31_LN:i:23617_dp:f:1.0536378675979614"	23617
0.379497893138022	0.620502106861978	"Plasmid"	"S32_LN:i:23505_dp:f:0.6626548940442715"	23505
0.765136039932207	0.234863960067793	"Chromosome"	"S33_LN:i:16384_dp:f:0.9633364511717475"	16384
0.324771668949997	0.675228331050003	"Plasmid"	"S34_LN:i:12516_dp:f:0.7339318438154622"	12516
0.984762625433996	0.0152373745660044	"Chromosome"	"S35_LN:i:9093_dp:f:0.9285578398185914"	9093
0.956728842551719	0.0432711574482813	"Chromosome"	"S36_LN:i:8695_dp:f:0.9946850372176153"	8695
0.971448802868218	0.0285511971317821	"Chromosome"	"S37_LN:i:7610_dp:f:0.9801021214820573"	7610
0.370010691299727	0.629989308700273	"Plasmid"	"S38_LN:i:6995_dp:f:4.27716008390398"	6995
0.860452060407214	0.139547939592786	"Chromosome"	"S39_LN:i:5432_dp:f:0.9960758658438431"	5432
0.509352451677114	0.490647548322886	"Chromosome"	"S40_LN:i:4435_dp:f:1.0344774489426314"	4435
0.829304289283391	0.170695710716609	"Chromosome"	"S41_LN:i:4150_dp:f:0.9995493269021188"	4150
0.989751675286651	0.0102483247133489	"Chromosome"	"S42_LN:i:3138_dp:f:0.9758003200110867"	3138
0.980066383345988	0.0199336166540121	"Chromosome"	"S43_LN:i:2773_dp:f:8.004942531408458"	2773
0.786311314054843	0.213688685945157	"Chromosome"	"S44_LN:i:2654_dp:f:1.1047290689517328"	2654
0.999405826846864	0.000594173153136368	"Chromosome"	"S45_LN:i:1962_dp:f:0.778820969872214"	1962
0.997516101008462	0.00248389899153811	"Chromosome"	"S46_LN:i:1781_dp:f:1.1916872254451125"	1781
0.994977184659532	0.005022815340468	"Chromosome"	"S47_LN:i:1762_dp:f:1.1795706693652974"	1762
0.986906390635916	0.0130936093640838	"Chromosome"	"S48_LN:i:1709_dp:f:2.050859488331969"	1709
0.995572468461287	0.004427531538713	"Chromosome"	"S49_LN:i:1342_dp:f:8.739422926248174"	1342
0.877862425661187	0.122137574338813	"Chromosome"	"S50_LN:i:1142_dp:f:2.2950876540447167"	1142
