"Prob_Chromosome"	"Prob_Plasmid"	"Prediction"	"Contig_name"	"Contig_length"
0.9815469581226	0.0184530418773999	"Chromosome"	"S1_LN:i:452112_dp:f:0.9864523692673544"	452112
0.97730867821004	0.0226913217899604	"Chromosome"	"S2_LN:i:385260_dp:f:0.9847520969021776"	385260
0.969190088683982	0.0308099113160182	"Chromosome"	"S3_LN:i:319987_dp:f:1.0385224244315165"	319987
0.979947630096588	0.0200523699034116	"Chromosome"	"S4_LN:i:235320_dp:f:1.0"	235320
0.973599913778519	0.026400086221481	"Chromosome"	"S5_LN:i:218354_dp:f:1.0055896522229253"	218354
0.975211186119582	0.0247888138804179	"Chromosome"	"S6_LN:i:213995_dp:f:0.9834497354685189"	213995
0.947608300402818	0.052391699597182	"Chromosome"	"S7_LN:i:210586_dp:f:1.049794305022834"	210586
0.984668315138931	0.0153316848610693	"Chromosome"	"S8_LN:i:208548_dp:f:1.0299922390737986"	208548
0.986539813541382	0.0134601864586181	"Chromosome"	"S9_LN:i:201671_dp:f:1.0108714631692075"	201671
0.966449240888036	0.0335507591119644	"Chromosome"	"S10_LN:i:195584_dp:f:0.9977018806980416"	195584
0.976884828634345	0.0231151713656554	"Chromosome"	"S11_LN:i:183959_dp:f:1.0013182185701224"	183959
0.952248876038111	0.0477511239618887	"Chromosome"	"S12_LN:i:159046_dp:f:1.0204871368628352"	159046
0.978656232055655	0.021343767944345	"Chromosome"	"S13_LN:i:150989_dp:f:0.9901595895923164"	150989
0.965739955037983	0.0342600449620168	"Chromosome"	"S14_LN:i:147615_dp:f:1.0503886323271727"	147615
0.971432953079619	0.0285670469203809	"Chromosome"	"S15_LN:i:133907_dp:f:1.0412233351604938"	133907
0.935626039924806	0.0643739600751938	"Chromosome"	"S16_LN:i:108126_dp:f:1.0485668997286461"	108126
0.973215031825948	0.0267849681740523	"Chromosome"	"S17_LN:i:100657_dp:f:1.0414229032023754"	100657
0.963633010327479	0.0363669896725206	"Chromosome"	"S18_LN:i:96111_dp:f:1.03473602536663"	96111
0.956000841763379	0.043999158236621	"Chromosome"	"S19_LN:i:94778_dp:f:1.0286008531757136"	94778
0.991158141846972	0.00884185815302818	"Chromosome"	"S20_LN:i:92486_dp:f:1.0083714689148273"	92486
0.980859185961053	0.019140814038947	"Chromosome"	"S21_LN:i:91732_dp:f:1.005959053083867"	91732
0.961254351499684	0.038745648500316	"Chromosome"	"S22_LN:i:86425_dp:f:1.0300407826515534"	86425
0.956698088591869	0.0433019114081306	"Chromosome"	"S23_LN:i:70656_dp:f:1.0167223127213951"	70656
0.954069183771851	0.045930816228149	"Chromosome"	"S24_LN:i:70423_dp:f:0.9884548872511778"	70423
0.947098535570437	0.0529014644295629	"Chromosome"	"S25_LN:i:49796_dp:f:1.0280545412617468"	49796
0.217869578693431	0.782130421306569	"Plasmid"	"S26_LN:i:48719_dp:f:1.506563419952219"	48719
0.916433667304907	0.0835663326950928	"Chromosome"	"S27_LN:i:47339_dp:f:1.0805773439598938"	47339
0.951507629638009	0.0484923703619907	"Chromosome"	"S28_LN:i:43596_dp:f:1.0008876673442715"	43596
0.974534329274622	0.025465670725378	"Chromosome"	"S29_LN:i:41243_dp:f:1.0148291131889517"	41243
0.893965638377925	0.106034361622075	"Chromosome"	"S30_LN:i:39226_dp:f:1.051642674752509"	39226
