"Prob_Chromosome"	"Prob_Plasmid"	"Prediction"	"Contig_name"	"Contig_length"
0.980118205457768	0.0198817945422318	"Chromosome"	"S1_LN:i:470763_dp:f:0.9617042843287564"	470763
0.976711278400051	0.0232887215999491	"Chromosome"	"S2_LN:i:379850_dp:f:0.961485745727971"	379850
0.959253606073536	0.040746393926464	"Chromosome"	"S3_LN:i:371010_dp:f:1.081364056746981"	371010
0.974104208414988	0.0258957915850117	"Chromosome"	"S4_LN:i:301690_dp:f:0.9087025064798384"	301690
0.962790168320328	0.0372098316796717	"Chromosome"	"S5_LN:i:297421_dp:f:1.1255484175054942"	297421
0.965642681998009	0.0343573180019906	"Chromosome"	"S6_LN:i:290800_dp:f:1.071172497918663"	290800
0.95880748311463	0.0411925168853697	"Chromosome"	"S7_LN:i:289120_dp:f:0.9166437462766946"	289120
0.977661980990529	0.0223380190094711	"Chromosome"	"S8_LN:i:245302_dp:f:1.0"	245302
0.969179987546392	0.0308200124536082	"Chromosome"	"S9_LN:i:235503_dp:f:1.0129710762787478"	235503
0.968865097841956	0.0311349021580443	"Chromosome"	"S10_LN:i:228030_dp:f:1.0225627400842334"	228030
0.97997684189522	0.0200231581047802	"Chromosome"	"S11_LN:i:205415_dp:f:0.8942221265527882"	205415
0.958768060506974	0.0412319394930258	"Chromosome"	"S12_LN:i:196211_dp:f:1.0652840122964922"	196211
0.984292733811459	0.0157072661885406	"Chromosome"	"S13_LN:i:189473_dp:f:1.112167313011831"	189473
0.974945526235735	0.0250544737642648	"Chromosome"	"S14_LN:i:177209_dp:f:1.0355094244953116"	177209
0.977963995565166	0.0220360044348336	"Chromosome"	"S15_LN:i:164978_dp:f:1.1234826661121948"	164978
0.976252790534813	0.0237472094651868	"Chromosome"	"S16_LN:i:158923_dp:f:1.059206664256531"	158923
0.966254270584549	0.0337457294154506	"Chromosome"	"S17_LN:i:137493_dp:f:1.133245550242849"	137493
0.968915366869323	0.0310846331306773	"Chromosome"	"S18_LN:i:113547_dp:f:1.1467291186351327"	113547
0.975026803851848	0.0249731961481524	"Chromosome"	"S19_LN:i:91851_dp:f:1.0709522334056527"	91851
0.817740760465943	0.182259239534057	"Chromosome"	"S20_LN:i:57331_dp:f:0.8860443828215414"	57331
0.961910269454622	0.0380897305453781	"Chromosome"	"S21_LN:i:54089_dp:f:1.0404008904366986"	54089
0.989177122859895	0.0108228771401052	"Chromosome"	"S22_LN:i:46298_dp:f:0.9211315886944228"	46298
0.959885622405712	0.0401143775942883	"Chromosome"	"S23_LN:i:41336_dp:f:1.1077032417046877"	41336
0.18686482739775	0.81313517260225	"Plasmid"	"S24_LN:i:39749_dp:f:0.9081585857998434"	39749
0.942647974110055	0.0573520258899453	"Chromosome"	"S25_LN:i:37281_dp:f:1.0172836912248986"	37281
0.975377506485626	0.0246224935143737	"Chromosome"	"S26_LN:i:36788_dp:f:1.0036901214657332"	36788
0.859631108202916	0.140368891797084	"Chromosome"	"S27_LN:i:30784_dp:f:1.0467217003876594"	30784
0.955832100348816	0.0441678996511843	"Chromosome"	"S28_LN:i:29857_dp:f:1.1347706721981872"	29857
0.987847825648864	0.0121521743511362	"Chromosome"	"S29_LN:i:26648_dp:f:0.9206687930665961"	26648
0.368792473585623	0.631207526414377	"Plasmid"	"S30_LN:i:23544_dp:f:0.906029222595958"	23544
0.211249164661807	0.788750835338193	"Plasmid"	"S31_LN:i:22465_dp:f:0.8426036093000017"	22465
0.992747871391876	0.00725212860812385	"Chromosome"	"S32_LN:i:14508_dp:f:0.9776327818752428"	14508
0.3166735336757	0.6833264663243	"Plasmid"	"S33_LN:i:14031_dp:f:0.8705922025192528"	14031
0.976472846756511	0.0235271532434892	"Chromosome"	"S34_LN:i:12356_dp:f:0.9262183986712728"	12356
0.279114166180232	0.720885833819768	"Plasmid"	"S35_LN:i:12257_dp:f:0.8585069257835045"	12257
0.994388507957083	0.00561149204291744	"Chromosome"	"S36_LN:i:9214_dp:f:0.8113918883063707"	9214
0.683610636065474	0.316389363934526	"Chromosome"	"S37_LN:i:7551_dp:f:1.0779961667462967"	7551
0.939105031218007	0.0608949687819932	"Chromosome"	"S38_LN:i:7331_dp:f:0.9937189615034213"	7331
0.931892921616136	0.0681070783838641	"Chromosome"	"S39_LN:i:4110_dp:f:1.0957380682239817"	4110
0.743705080383684	0.256294919616316	"Chromosome"	"S40_LN:i:3861_dp:f:1.0257970271604204"	3861
0.340776598290424	0.659223401709576	"Plasmid"	"S41_LN:i:3802_dp:f:0.8534624534401929"	3802
0.685835951504311	0.314164048495689	"Chromosome"	"S42_LN:i:3711_dp:f:0.9961781069795091"	3711
0.455557140475565	0.544442859524435	"Plasmid"	"S43_LN:i:3167_dp:f:0.7870596953130163"	3167
0.987252218266796	0.0127477817332043	"Chromosome"	"S44_LN:i:2989_dp:f:8.209742003667557"	2989
0.928837427451184	0.0711625725488161	"Chromosome"	"S45_LN:i:2581_dp:f:3.1146776837686656"	2581
0.858012762165924	0.141987237834076	"Chromosome"	"S46_LN:i:2360_dp:f:9.692917846192655"	2360
0.966276590611329	0.0337234093886711	"Chromosome"	"S47_LN:i:2013_dp:f:1.9673505247409435"	2013
0.00583985274291354	0.994160147257086	"Plasmid"	"S48_LN:i:1365_dp:f:0.8775872630524851"	1365
0.997986438650754	0.00201356134924591	"Chromosome"	"S49_LN:i:1352_dp:f:8.21687326356907"	1352
0.986759255855302	0.013240744144698	"Chromosome"	"S50_LN:i:1331_dp:f:6.549020929376202"	1331
0.994595922099109	0.00540407790089059	"Chromosome"	"S51_LN:i:1076_dp:f:2.056644837513623"	1076
