"Prob_Chromosome"	"Prob_Plasmid"	"Prediction"	"Contig_name"	"Contig_length"
0.964051572031044	0.0359484279689563	"Chromosome"	"S1_LN:i:309116_dp:f:1.0"	309116
0.978017619747639	0.0219823802523609	"Chromosome"	"S2_LN:i:288241_dp:f:0.9279013644241005"	288241
0.982139739662399	0.0178602603376008	"Chromosome"	"S3_LN:i:209713_dp:f:1.0096373950351536"	209713
0.970379631560339	0.0296203684396614	"Chromosome"	"S4_LN:i:200784_dp:f:1.0002211651664143"	200784
0.976462510709432	0.0235374892905679	"Chromosome"	"S5_LN:i:192325_dp:f:1.0400450085971666"	192325
0.973246420801517	0.026753579198483	"Chromosome"	"S6_LN:i:163975_dp:f:0.9767013493787567"	163975
0.971866664896098	0.0281333351039021	"Chromosome"	"S7_LN:i:158445_dp:f:0.9442552133892521"	158445
0.981147136508036	0.018852863491964	"Chromosome"	"S8_LN:i:156993_dp:f:0.9455505677627294"	156993
0.979518530039802	0.0204814699601977	"Chromosome"	"S9_LN:i:155794_dp:f:1.045525354023417"	155794
0.975822046416704	0.0241779535832961	"Chromosome"	"S10_LN:i:142140_dp:f:0.9737162218321855"	142140
0.987047072074818	0.0129529279251822	"Chromosome"	"S11_LN:i:133113_dp:f:0.9276273471527882"	133113
0.968793560169003	0.031206439830997	"Chromosome"	"S12_LN:i:126925_dp:f:0.9739445695582793"	126925
0.961745688172518	0.0382543118274818	"Chromosome"	"S13_LN:i:125068_dp:f:1.0414400056147575"	125068
0.969434422262446	0.0305655777375544	"Chromosome"	"S14_LN:i:123512_dp:f:1.0180738055701084"	123512
0.979214168646012	0.0207858313539878	"Chromosome"	"S15_LN:i:119267_dp:f:0.9866407031290926"	119267
0.966949827902457	0.0330501720975429	"Chromosome"	"S16_LN:i:113666_dp:f:1.0177416634230632"	113666
0.968590661831298	0.0314093381687021	"Chromosome"	"S17_LN:i:111701_dp:f:1.0269046349046802"	111701
0.970744068174697	0.0292559318253025	"Chromosome"	"S18_LN:i:110043_dp:f:1.0530834307232204"	110043
0.991080656208882	0.00891934379111847	"Chromosome"	"S19_LN:i:106066_dp:f:0.958383709969199"	106066
0.98320792980651	0.01679207019349	"Chromosome"	"S20_LN:i:94795_dp:f:1.0212623701817451"	94795
0.983562220149422	0.0164377798505784	"Chromosome"	"S21_LN:i:94610_dp:f:1.027996552213092"	94610
0.979412288143732	0.0205877118562676	"Chromosome"	"S22_LN:i:90388_dp:f:0.9472098121457138"	90388
0.969016460801686	0.030983539198314	"Chromosome"	"S23_LN:i:87891_dp:f:1.050017576562207"	87891
0.986435215326713	0.0135647846732868	"Chromosome"	"S24_LN:i:82899_dp:f:0.9653836057181823"	82899
0.980308145754411	0.0196918542455894	"Chromosome"	"S25_LN:i:79702_dp:f:1.065491248837688"	79702
0.960631943594017	0.0393680564059825	"Chromosome"	"S26_LN:i:76453_dp:f:1.0239029002507567"	76453
0.958883807257496	0.0411161927425041	"Chromosome"	"S27_LN:i:71691_dp:f:1.0445953560116896"	71691
0.969017151547804	0.0309828484521957	"Chromosome"	"S28_LN:i:64168_dp:f:0.9786734433768391"	64168
0.965640291288748	0.0343597087112517	"Chromosome"	"S29_LN:i:63220_dp:f:1.0128630861178187"	63220
0.981533437594183	0.0184665624058166	"Chromosome"	"S30_LN:i:60716_dp:f:1.0378191654837043"	60716
0.178171092385913	0.821828907614087	"Plasmid"	"S31_LN:i:52748_dp:f:1.083402014117115"	52748
0.522961747888975	0.477038252111025	"Chromosome"	"S32_LN:i:52686_dp:f:0.8862382838540841"	52686
0.971010176243533	0.0289898237564669	"Chromosome"	"S33_LN:i:52002_dp:f:0.9547426016822129"	52002
